n,p,conf_level,n_sims,prior,prior_a,prior_b,tail,coverage,conservatism_mean,conservatism_var,lb_mean,ub_mean,lb_var,ub_var,len_mean,len_var
1000,0.0017224080267558527,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9676,,,0.0005919376920542444,0.006655511254704506,3.105436881805073e-07,4.4388484923916264e-06,0.0060635735626502615,2.4762888159760527e-06
1000,0.0017224080267558527,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3864828203744605,0.06895929346946907,0.0,0.005774006185770634,0.0,3.93383019602727e-06,0.005774006185770634,3.93383019602727e-06
1000,0.0017224080267558527,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8157,,,0.0002955498560042086,0.004626018932422729,1.7404676207083105e-07,7.594451876781594e-06,0.00433046907641852,5.868324648799148e-06
1000,0.0017224080267558527,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.610876483998973,0.09068908110891487,0.0,0.00395192755934443,0.0,5.994025089648617e-06,0.00395192755934443,5.994025089648617e-06
1000,0.0017387959866220735,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9698,,,0.0004252008201552435,0.0057525945193218145,2.412489719170115e-07,5.100900191080765e-06,0.005327393699166572,3.2730294831688206e-06
1000,0.0017387959866220735,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5053479227986636,0.08668080597310436,0.0,0.004930608487526083,0.0,4.467731373216954e-06,0.004930608487526083,4.467731373216954e-06
1000,0.0017387959866220735,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9698,,,0.0005880237414805287,0.006630904235571369,3.127597570650522e-07,4.503692784150513e-06,0.00604288049409084,2.520599004509144e-06
1000,0.0017387959866220735,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3938652438859712,0.07088164536752943,0.0,0.005751048795530641,0.0,3.990436919541266e-06,0.005751048795530641,3.990436919541266e-06
1000,0.0017387959866220735,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.806,,,0.0002940292540809902,0.004583945887370745,1.747612330630943e-07,7.770196772363808e-06,0.004289916633289755,6.02573620516408e-06
1000,0.0017387959866220735,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6165382348171069,0.09122836833565638,0.0,0.0039167295689481055,0.0,6.119813889596226e-06,0.0039167295689481055,6.119813889596226e-06
1000,0.0017551839464882942,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9683,,,0.00043283129905254965,0.005803079981235149,2.4052036110151375e-07,5.041555096090779e-06,0.005370248682182599,3.2216252330641917e-06
1000,0.0017551839464882942,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5023746620219208,0.0855582049745484,0.0,0.004977583050517021,0.0,4.417384885136343e-06,0.004977583050517021,4.417384885136343e-06
1000,0.0017551839464882942,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9683,,,0.0005976736451618058,0.00667725210378869,3.114897372997411e-07,4.4590294139143186e-06,0.006079578458626884,2.487086463743007e-06
1000,0.0017551839464882942,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3912784034357933,0.06976105343399404,0.0,0.005794488512631159,0.0,3.951739143357436e-06,0.005794488512631159,3.951739143357436e-06
1000,0.0017551839464882942,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8173,,,0.0002997102882742727,0.004652885632848472,1.7404183566740958e-07,7.60807958921719e-06,0.004353175344574198,5.873366753184172e-06
1000,0.0017551839464882942,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6135389970785188,0.09059355367852938,0.0,0.003976200029990718,0.0,6.009370101445469e-06,0.003976200029990718,6.009370101445469e-06
1000,0.0017715719063545149,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9633,,,0.0004399461741318624,0.005820246861213553,2.61523422784443e-07,5.220423550756414e-06,0.005380300687081691,3.3004595049803712e-06
1000,0.0017715719063545149,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5051109269055459,0.0857597071564457,0.0,0.004993984804926905,0.0,4.577984763970429e-06,0.004993984804926905,4.577984763970429e-06
1000,0.0017715719063545149,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9633,,,0.0006050126495946763,0.00669438915298783,3.3488495019615007e-07,4.626866824458609e-06,0.006089376503393153,2.5537558084505468e-06
1000,0.0017715719063545149,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3944533056453704,0.07031780630332918,0.0,0.005810864180073324,0.0,4.10342316119353e-06,0.005810864180073324,4.10342316119353e-06
1000,0.0017715719063545149,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8128,,,0.0003064467385983698,0.004668066138469526,1.9252562521038766e-07,7.825972434133441e-06,0.004361619399871156,5.988508829382094e-06
1000,0.0017715719063545149,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6155473761197685,0.09054186110367375,0.0,0.0039914362470688585,0.0,6.195138406399295e-06,0.0039914362470688585,6.195138406399295e-06
1000,0.0017879598662207358,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9634,,,0.00045426646079572335,0.005897085562881117,2.5417811746996264e-07,5.183510648609586e-06,0.005442819102085395,3.2855456593878113e-06
1000,0.0017879598662207358,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4971606699481926,0.08653453201202603,0.0,0.005065814583044403,0.0,4.544759441990835e-06,0.005065814583044403,4.544759441990835e-06
1000,0.0017879598662207358,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9634,,,0.0006221212418167255,0.006766638738941811,3.2737900992272605e-07,4.594650530898837e-06,0.006144517497125085,2.5439205641984945e-06
1000,0.0017879598662207358,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3881790064515565,0.07080953687521842,0.0,0.00587877276959902,0.0,4.073911805288905e-06,0.00587877276959902,4.073911805288905e-06
1000,0.0017879598662207358,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8222,,,0.0003176071138635,0.004760080455360925,1.8520144662038342e-07,7.742593320017452e-06,0.004442473341497425,5.92841798843449e-06
1000,0.0017879598662207358,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6064923794679745,0.09164250138880861,0.0,0.004073994355895361,0.0,6.136117418427456e-06,0.004073994355895361,6.136117418427456e-06
1000,0.0018043478260869564,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9635,,,0.00045222510681567886,0.005889338332381905,2.646892982566482e-07,5.195409431891625e-06,0.005437113225566226,3.2667632313109e-06
1000,0.0018043478260869564,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5027243979052339,0.08545997750890023,0.0,0.005058469412207207,0.0,4.558265960712721e-06,0.005058469412207207,4.558265960712721e-06
1000,0.0018043478260869564,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9635,,,0.0006198557747991809,0.006758657077295621,3.379679953230431e-07,4.613761389450452e-06,0.006138801302496439,2.5344852834252157e-06
1000,0.0018043478260869564,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.39322232853541084,0.07010290926044008,0.0,0.005871227865528294,0.0,4.093117359926803e-06,0.005871227865528294,4.093117359926803e-06
1000,0.0018043478260869564,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8248,,,0.0003160879520187929,0.004756772249613114,1.952549027400332e-07,7.704549807649054e-06,0.004440684297594321,5.860417298435661e-06
1000,0.0018043478260869564,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6122160958995055,0.09041527930445216,0.0,0.004069349644468896,0.0,6.1200356467423615e-06,0.004069349644468896,6.1200356467423615e-06
1000,0.001820735785953177,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.963,,,0.0004641219267666249,0.005951061374239757,2.655822595317636e-07,5.191661207274173e-06,0.005486939447473132,3.252250318347253e-06
1000,0.001820735785953177,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4982791581076398,0.08543441081078888,0.0,0.005116169029728985,0.0,4.5564219181749184e-06,0.005116169029728985,4.5564219181749184e-06
1000,0.001820735785953177,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.963,,,0.0006339381957164823,0.006816413433834633,3.3915321015355083e-07,4.617717630338768e-06,0.006182475238118151,2.5293172568953227e-06
1000,0.001820735785953177,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.38969188791187837,0.06983050309828383,0.0,0.005925538489623051,0.0,4.097337916857905e-06,0.005925538489623051,4.097337916857905e-06
1000,0.001820735785953177,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8328,,,0.0003256821938475758,0.004833851047643131,1.954157665454905e-07,7.629741621308309e-06,0.004508168853795556,5.776239380597741e-06
1000,0.001820735785953177,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.607162474547017,0.09093283912392329,0.0,0.004137635250062838,0.0,6.0778361530630275e-06,0.004137635250062838,6.0778361530630275e-06
1000,0.001837123745819398,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9626,,,0.00047469638064488127,0.00600485351945278,2.6437168726939164e-07,5.182490724093949e-06,0.005530157138807898,3.250468626173414e-06
1000,0.001837123745819398,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49303014598751116,0.08527160745027439,0.0,0.005166543882130169,0.0,4.54790188769647e-06,0.005166543882130169,4.54790188769647e-06
1000,0.001837123745819398,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9626,,,0.0006464724758500082,0.006867501433493354,3.3772074447369035e-07,4.607523148541727e-06,0.006221028957643346,2.5264626644744223e-06
1000,0.001837123745819398,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.38567343047854535,0.07019031688154626,0.0,0.005973601446431573,0.0,4.088011184116643e-06,0.005973601446431573,4.088011184116643e-06
1000,0.001837123745819398,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8349,,,0.00033375822451972456,0.004893076916213481,1.9463442105472043e-07,7.630904720728386e-06,0.004559318691693756,5.782817462822168e-06
1000,0.001837123745819398,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6012657871138296,0.09014408378219751,0.0,0.004192303348986825,0.0,6.075658017673021e-06,0.004192303348986825,6.075658017673021e-06
1000,0.0018535117056856186,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9626,,,0.00046888884414723577,0.00596732214024762,2.7060891256511437e-07,5.253636032105572e-06,0.0054984332961003825,3.289145538671123e-06
1000,0.0018535117056856186,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.5024753033165655,0.08543946480070358,0.0,0.005131564711018466,0.0,4.610933119345749e-06,0.005131564711018466,4.610933119345749e-06
1000,0.0018535117056856186,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9626,,,0.0006391532131016339,0.0068325288187413135,3.4487631744464495e-07,4.671408531369458e-06,0.00619337560563968,2.5565622641734835e-06
1000,0.0018535117056856186,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3947185495051558,0.07081188329340486,0.0,0.005940808889997684,0.0,4.145236218317745e-06,0.005940808889997684,4.145236218317745e-06
1000,0.0018535117056856186,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8289,,,0.0003296637322749762,0.004846828885564293,1.9999809338396637e-07,7.741394175246541e-06,0.004517165153289316,5.860385083629839e-06
1000,0.0018535117056856186,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6102832000799906,0.08983172409255914,0.0,0.0041511717384086055,0.0,6.1621709446812e-06,0.0041511717384086055,6.1621709446812e-06
1000,0.0018698996655518393,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9609,,,0.00047706259654670455,0.006016761534997294,2.7179098923181324e-07,5.2028267324094764e-06,0.00553969893845059,3.2439393929167566e-06
1000,0.0018698996655518393,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4991188898545445,0.08429244558174671,0.0,0.005177660331406845,0.0,4.5679481132197875e-06,0.005177660331406845,4.5679481132197875e-06
1000,0.0018698996655518393,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9609,,,0.000649264027228074,0.006878405232294503,3.454141617923334e-07,4.63220520365278e-06,0.00622914120506643,2.525735600668022e-06
1000,0.0018698996655518393,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.39180385797534295,0.06990132643887653,0.0,0.00598385987876559,0.0,4.111473262715557e-06,0.00598385987876559,4.111473262715557e-06
1000,0.0018698996655518393,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8364,,,0.00033576971069613245,0.0049100394195652295,2.015016910609639e-07,7.616827039322441e-06,0.004574269708869098,5.741878444145131e-06
1000,0.0018698996655518393,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6069258264068108,0.08871527538505466,0.0,0.004206795159822075,0.0,6.075663961926194e-06,0.004206795159822075,6.075663961926194e-06
1000,0.0018862876254180602,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9576,,,0.000493595348646721,0.0060903259233625415,2.7887017809261656e-07,5.269970284555963e-06,0.00559673057471582,3.2688440871296213e-06
1000,0.0018862876254180602,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4930835114810799,0.08505910300021405,0.0,0.0052466722850840995,0.0,4.62884220870009e-06,0.0052466722850840995,4.62884220870009e-06
1000,0.0018862876254180602,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9576,,,0.0006681551864204565,0.006948185719302827,3.536986117447084e-07,4.699557951264766e-06,0.00628003053288237,2.5511354959972493e-06
1000,0.0018862876254180602,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3871553768260289,0.07034215246553306,0.0,0.00604963867724331,0.0,4.1724286841877156e-06,0.00604963867724331,4.1724286841877156e-06
1000,0.0018862876254180602,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8426,,,0.00034962393953882773,0.0049956357928755725,2.070489977999283e-07,7.650176269184099e-06,0.004646011853336744,5.733083916434312e-06
1000,0.0018862876254180602,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.5998320267960889,0.08995329723243156,0.0,0.004284349964331153,0.0,6.119048001666751e-06,0.004284349964331153,6.119048001666751e-06
1000,0.0019026755852842808,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9542,,,0.0004962744353886878,0.006096331332438094,2.962065234349176e-07,5.364213000727091e-06,0.005600056897049406,3.290010107271487e-06
1000,0.0019026755852842808,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4977454482863842,0.08464262975986481,0.0,0.005252371752281846,0.0,4.715868087527429e-06,0.005252371752281846,4.715868087527429e-06
1000,0.0019026755852842808,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9542,,,0.0006708661307697351,0.006953638821123572,3.723759137817095e-07,4.79620654560578e-06,0.006282772690353837,2.5760488188078795e-06
1000,0.0019026755852842808,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.39156455885390534,0.06997252295022649,0.0,0.006054866824551916,0.0,4.261256477926469e-06,0.006054866824551916,4.261256477926469e-06
1000,0.0019026755852842808,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8435,,,0.00035251988667348266,0.00500659872613462,2.2251896672065051e-07,7.70302480740073e-06,0.004654078839461137,5.71354789875449e-06
1000,0.0019026755852842808,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.604323119599997,0.08974901456065547,0.0,0.004293163446178555,0.0,6.18301185820904e-06,0.004293163446178555,6.18301185820904e-06
1000,0.0019190635451505015,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9847,,,0.0005057646259108848,0.0061305912146326705,3.01358287446231e-07,5.4529734978788086e-06,0.005624826588721785,3.342347622809518e-06
1000,0.0019190635451505015,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.4964348595606003,0.08579989191745001,0.0,0.005284703220228705,0.0,4.794071951215978e-06,0.005284703220228705,4.794071951215978e-06
1000,0.0019190635451505015,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9559,,,0.0006812641437644213,0.0069869360214674485,3.788410054613084e-07,4.875893236921286e-06,0.006305671877703028,2.6174989945889614e-06
1000,0.0019190635451505015,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.3913770658113089,0.07119493143511223,0.0,0.006086375391529248,0.0,4.33217412042027e-06,0.006086375391529248,4.33217412042027e-06
1000,0.0019190635451505015,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,two_sided,0.8411,,,0.0003607838571262043,0.005040972253735908,2.2643890794176335e-07,7.827962039915077e-06,0.004680188396609703,5.800820871152257e-06
1000,0.0019190635451505015,0.95,10000,"Haldane (~1e-06,1e-06)",1e-06,1e-06,upper,,0.6018632372719115,0.09071847674681001,0.0,0.004325917698322199,0.0,6.2843474966887534e-06,0.004325917698322199,6.2843474966887534e-06
1000,0.0019354515050167224,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,two_sided,0.9864,,,0.0005047524687158407,0.006127222535572336,2.956594579546394e-07,5.428462471585328e-06,0.005622470066856495,3.3396064457444926e-06
1000,0.0019354515050167224,0.95,10000,"Jeffreys (1/2,1/2)",0.5,0.5,upper,,0.49977604567291417,0.08539515066166396,0.0,0.005281542797804431,0.0,4.77105813839663e-06,0.005281542797804431,4.77105813839663e-06
1000,0.0019354515050167224,0.95,10000,"Laplace (1,1)",1.0,1.0,two_sided,0.9519,,,0.0006801911394074201,0.006983907699328529,3.7277296475421087e-07,4.849496877593064e-06,0.006303716559921108,2.612392258129476e-06
1000,0.0019354515050167224,0.95,10000,"Laplace (1,1)",1.0,1.0,upper,,0.39484008592070796,0.07136436740404556,0.0,0.006083505242220419,0.0,4.307698541395251e-06,0.006083505242220419,4.307698541395251e-06
