n,p,conf_level,coverage_jeff,coverage_exact,coverage_approx,coverage_ecb,coverage_exact_unil,coverage_approx_unil,lb_mean_jeff,ub_mean_jeff,lb_var_jeff,ub_var_jeff,len_mean_jeff,len_var_jeff,lb_mean_exact,ub_mean_exact,lb_var_exact,ub_var_exact,len_mean_exact,len_var_exact,lb_mean_approx,ub_mean_approx,lb_var_approx,ub_var_approx,len_mean_approx,len_var_approx,lb_mean_ecb,ub_mean_ecb,lb_var_ecb,ub_var_ecb,len_mean_ecb,len_var_ecb,lb_mean_exact_unil,ub_mean_exact_unil,lb_var_exact_unil,ub_var_exact_unil,len_mean_exact_unil,len_var_exact_unil,lb_mean_approx_unil,ub_mean_approx_unil,lb_var_approx_unil,ub_var_approx_unil,len_mean_approx_unil,len_var_approx_unil
50,0.00894648829431438,0.95,0.988,0.988,0.359,1.0,1.0,0.359,0.001448824079960727,0.06660917892475987,9.622657779015928e-06,0.0006786924647853262,0.06516035484479915,0.0005464427186098213,0.0006756012538793316,0.08680462581502037,4.542174353648811e-06,0.000538333938413428,0.08612902456114105,0.0004679281742444559,-0.006234112237799565,0.024554112237799564,7.365577590445008e-05,0.001206107667390687,0.03078822447559913,0.0017815492865902738,0.0,0.05415537749362173,0.0,0.0005944072704202364,0.05415537749362173,0.0005944072704202364,0.0,0.07294475687115104,0.0,0.00048108367512690966,0.07294475687115104,0.00048108367512690966,0.0,0.022079146243386083,0.0,0.0009833729484352836,0.022079146243386083,0.0009833729484352836
50,0.009277591973244147,0.95,0.982,0.982,0.396,1.0,1.0,0.396,0.0016582236280677282,0.06872685727591302,1.0950532215259441e-05,0.0007372016176860704,0.06706863364784531,0.0005892941418672908,0.0007919081160909944,0.08868505296467175,5.176201246025442e-06,0.0005870518090218624,0.08789314484858077,0.0005067389877635252,-0.006826753457154829,0.027386753457154835,7.590328156200926e-05,0.0012964180115970349,0.03421350691430966,0.001890556186318088,0.0,0.056135825627299796,0.0,0.0006462043986265163,0.056135825627299796,0.0006462043986265163,0.0,0.07472115827013755,0.0,0.0005249381126194886,0.07472115827013755,0.0005249381126194886,0.0,0.024636440062835618,0.0,0.0010585458986412037,0.024636440062835618,0.0010585458986412037
50,0.009608695652173913,0.95,0.982,0.982,0.384,1.0,1.0,0.384,0.0016343975979300697,0.06827325815902853,1.063775674196056e-05,0.0007360302986701165,0.06663886056109845,0.0005890522211515782,0.0007849044153611558,0.08829535457649686,4.894698507315765e-06,0.0005860216920181169,0.0875104501611357,0.0005068024436477557,-0.006602740916428399,0.026722740916428404,7.438149005774004e-05,0.001293471746905623,0.0333254818328568,0.0018845208739267263,0.0,0.05571442366646579,0.0,0.0006451045517591514,0.05571442366646579,0.0006451045517591514,0.0,0.07435471971850953,0.0,0.0005239467770063994,0.07435471971850953,0.0005239467770063994,0.0,0.0240438129922432,0.0,0.0010561603016465265,0.0240438129922432,0.0010561603016465265
50,0.009939799331103678,0.95,0.988,0.988,0.385,1.0,1.0,0.385,0.0014424498346910692,0.0674280544242726,8.03313885947284e-06,0.0006544939468086721,0.06598560458958153,0.0005344494746346884,0.0006378490267639883,0.08748974594501133,3.4707164006218626e-06,0.0005159461514906815,0.08685189691824734,0.00045533435622019066,-0.006777384764998794,0.0258173847649988,7.65577132907008e-05,0.0011804356532568532,0.03259476952999759,0.0017789083330951088,0.0,0.054910821369180365,0.0,0.0005723028114455601,0.054910821369180365,0.0005723028114455601,0.0,0.07358513414391013,0.0,0.00046049760624404876,0.07358513414391013,0.00046049760624404876,0.0,0.023197196444414616,0.0,0.000960193133838188,0.023197196444414616,0.000960193133838188
50,0.010270903010033444,0.95,0.983,0.983,0.405,1.0,1.0,0.405,0.0015711055013312544,0.0685832869029743,9.659506532457338e-06,0.0006943731175439254,0.06701218140164303,0.0005604036122952753,0.0007178647615058666,0.08851862497141093,4.490032562205213e-06,0.0005502581096990945,0.08780076020990507,0.0004793637045478387,-0.007077968765479572,0.027357968765479575,7.785648132788831e-05,0.0012378012236558653,0.034435937530959145,0.0018377938099675072,0.0,0.055992492196655565,0.0,0.0006079815044147872,0.055992492196655565,0.0006079815044147872,0.0,0.07455814438598708,0.0,0.0004916433784007879,0.07455814438598708,0.0004916433784007879,0.0,0.024589774891798512,0.0,0.0010086985814316627,0.024589774891798512,0.0010086985814316627
50,0.01060200668896321,0.95,0.984,0.984,0.425,1.0,1.0,0.425,0.0017718163036512574,0.07021236930763922,1.0972788252615408e-05,0.0007547634324472288,0.06844055300398796,0.0006045098305905851,0.0008393816786551981,0.08999079966966105,5.09820589626964e-06,0.0006008183369311386,0.08915141799100584,0.000520000753823127,-0.0073397049138101,0.029419704913810102,7.759855063180617e-05,0.0013271555191878086,0.036759409827620194,0.0019370345396392294,0.0,0.05752142893657898,0.0,0.0006614860152558963,0.05752142893657898,0.0006614860152558963,0.0,0.07595213699645811,0.0,0.0005371586442343229,0.07595213699645811,0.0005371586442343229,0.0,0.026464734601372223,0.0,0.001083512894263246,0.026464734601372223,0.001083512894263246
50,0.010933110367892976,0.95,0.983,0.983,0.445,1.0,1.0,0.445,0.0018341538097443601,0.07108769435392784,1.1533396765659262e-05,0.0007615205012866939,0.06925354054418348,0.0006082061783643695,0.00086685276854478,0.09075296101259907,5.526713087764983e-06,0.0006068007029336326,0.08988610824405431,0.0005233094460893106,-0.007696692196703182,0.030656692196703188,7.912165476138602e-05,0.001337193721609527,0.03835338439340637,0.001948592352741826,0.0,0.058336799633053056,0.0,0.0006676118918527372,0.058336799633053056,0.0006676118918527372,0.0,0.07667017503125476,0.0,0.0005426577128467734,0.07667017503125476,0.0005426577128467734,0.0,0.02757358741358781,0.0,0.001092012187096463,0.02757358741358781,0.001092012187096463
50,0.011264214046822742,0.95,0.978,0.978,0.422,1.0,1.0,0.422,0.0017307162462173787,0.069810745214019,1.152810280059925e-05,0.0007458193299493755,0.06808002896780165,0.0005945019002563943,0.0008226130449573639,0.08962546904942341,5.597128705561645e-06,0.0005944770505690067,0.08880285600446607,0.0005112118909752652,-0.00729520169363817,0.028935201693638172,7.824457181426512e-05,0.0013105510511352962,0.03623040338727634,0.0019098808458991225,0.0,0.05714478804225041,0.0,0.0006539519394045327,0.05714478804225041,0.0006539519394045327,0.0,0.0756067216214699,0.0,0.000531724739716071,0.0756067216214699,0.000531724739716071,0.0,0.026022756501533694,0.0,0.001070302467092497,0.026022756501533694,0.001070302467092497
50,0.011595317725752508,0.95,0.982,0.982,0.419,1.0,1.0,0.419,0.00181804934318304,0.07021557172208447,1.2024603557233667e-05,0.000779919709662263,0.06839752237890143,0.0006202340942153586,0.000883234022610506,0.09001560269263137,5.74288082734417e-06,0.0006228102427025921,0.08913236867002086,0.0005350390408393839,-0.007176818922550537,0.029336818922550537,7.674492491611956e-05,0.001360592063243069,0.036513637845101074,0.0019641395763183764,0.0,0.057529856255925216,0.0,0.0006840757122476014,0.057529856255925216,0.0006840757122476014,0.0,0.07597915883403779,0.0,0.0005571579803440314,0.07597915883403779,0.0005571579803440314,0.0,0.026401605426540846,0.0,0.0011121892294757778,0.026401605426540846,0.0011121892294757778
50,0.011926421404682273,0.95,0.985,0.985,0.434,1.0,1.0,0.434,0.0017553657675212042,0.07046374694700384,9.848826359652011e-06,0.0007372625155586131,0.06870838117948265,0.0005951454539142999,0.000812536619011081,0.09019619587801012,4.314416729377172e-06,0.0005850343221617105,0.08938365925899903,0.0005108055838594592,-0.007543190256082422,0.029823190256082426,7.809431408508559e-05,0.001305492523599534,0.03736638051216484,0.0019243720753692392,0.0,0.057751832156740165,0.0,0.0006455916153292078,0.057751832156740165,0.0006455916153292078,0.0,0.07614297745163813,0.0,0.0005226799047122592,0.07614297745163813,0.0005226799047122592,0.0,0.02681942752935497,0.0,0.0010645672391647436,0.02681942752935497,0.0010645672391647436
50,0.01225752508361204,0.95,0.96,0.96,0.466,1.0,1.0,0.468,0.0023127173065591185,0.07379159835599307,1.8884951170040786e-05,0.0009276250212627892,0.07147888104943396,0.0007120119419445692,0.001222245567990233,0.09324703648761772,1.0157496170828652e-05,0.0007519419752727436,0.0920247909196275,0.0006219836886476274,-0.007760079122048619,0.03392007912204862,7.824381499672437e-05,0.0015612715621567497,0.041680158244097244,0.0021425763543069473,0.0,0.06088962848489783,0.0,0.0008167842084508319,0.06088962848489783,0.0008167842084508319,0.0,0.0790426291360638,0.0,0.0006746972115789916,0.0790426291360638,0.0006746972115789916,0.0,0.030569545726474953,0.0,0.0012836663498299581,0.030569545726474953,0.0012836663498299581
50,0.012588628762541805,0.95,0.978,0.998,0.481,1.0,1.0,0.481,0.0020596188252680176,0.07330255510661902,1.2333363469980693e-05,0.0008053321415560934,0.071242936281351,0.0006403232433273518,0.0009915581052033781,0.09272684367436597,5.7705901469862605e-06,0.0006437058290892293,0.09173528556916258,0.0005532297150259378,-0.008262711816642586,0.03358271181664259,7.901234671795106e-05,0.001400644216178339,0.041845423633285174,0.0020180155257925802,0.0,0.06040933106315241,0.0,0.000706430245583285,0.06040933106315241,0.000706430245583285,0.0,0.07853545252411047,0.0,0.0005758622646302671,0.07853545252411047,0.0005758622646302671,0.0,0.030218893269837878,0.0,0.001145221224311543,0.030218893269837878,0.001145221224311543
50,0.01291973244147157,0.95,0.97,0.995,0.455,1.0,1.0,0.456,0.0021312853550183226,0.07268822344305666,1.6019927316829234e-05,0.0008688487304690278,0.07055693808803835,0.0006762890837200498,0.0010890753091798416,0.0922376142647816,8.300534910492624e-06,0.0007002433181679819,0.09114853895560175,0.0005878759309826451,-0.0076717544986683525,0.03255175449866836,7.815063051247062e-05,0.0014829648658591626,0.04022350899733671,0.002077245392743265,0.0,0.059849724595528425,0.0,0.0007638816761485214,0.059849724595528425,0.0007638816761485214,0.0,0.07808349624073638,0.0,0.0006275836220724623,0.07808349624073638,0.0006275836220724623,0.0,0.029318316434602927,0.0,0.0012164765596057647,0.029318316434602927,0.0012164765596057647
50,0.013250836120401337,0.95,0.975,0.997,0.491,1.0,1.0,0.491,0.0021366669569965694,0.0739248642452504,1.3395815700127243e-05,0.0008242241781771073,0.07178819728825382,0.0006512178194728403,0.0010424268404102617,0.09328421980650799,6.477934254335816e-06,0.0006605593328668897,0.09224179296609773,0.0005637747992446006,-0.00840119979158854,0.03440119979158854,7.927104154475306e-05,0.001424957598812174,0.04280239958317708,0.0020364572807138543,0.0,0.06099286985675535,0.0,0.0007235058204758203,0.06099286985675535,0.0007235058204758203,0.0,0.07906315415887119,0.0,0.0005912674461567378,0.07906315415887119,0.0005912674461567378,0.0,0.030960453036879828,0.0,0.0011662376263069617,0.030960453036879828,0.0011662376263069617
50,0.013581939799331103,0.95,0.964,0.993,0.502,1.0,1.0,0.504,0.002425970072813345,0.07546242779371858,1.907925298249745e-05,0.0009233418592339311,0.07303645772090522,0.0007087329624932124,0.001264161552927204,0.0947052466496455,1.0389754541035975e-05,0.000748537177469223,0.09344108509671831,0.0006190477248071049,-0.008413854909510986,0.03625385490951099,7.98734346774079e-05,0.0015542515838186262,0.04466770981902198,0.002136115636992069,0.0,0.062446008947338684,0.0,0.0008130393999864076,0.062446008947338684,0.0008130393999864076,0.0,0.08041612307121215,0.0,0.0006716754615920393,0.08041612307121215,0.0006716754615920393,0.0,0.032663161885363896,0.0,0.00127781929160223,0.032663161885363896,0.00127781929160223
50,0.013913043478260868,0.95,0.955,0.994,0.523,1.0,1.0,0.523,0.0026620973203336897,0.07720398146665367,1.9557332569197817e-05,0.0009733419628944799,0.07454188414631996,0.0007454994070907949,0.0014160155692346907,0.09628954182909305,1.0193192659316715e-05,0.0007909318494915401,0.09487352625985836,0.000653903312596459,-0.00862172674461032,0.03842172674461033,7.74333070606072e-05,0.0016238261584830274,0.047043453489220635,0.002205758931087269,0.0,0.06408300888204727,0.0,0.000857329942068587,0.06408300888204727,0.000857329942068587,0.0,0.08191789516249502,0.0,0.000709769586085253,0.08191789516249502,0.000709769586085253,0.0,0.03464005535469729,0.0,0.001336456474426486,0.03464005535469729,0.001336456474426486
50,0.014244147157190634,0.95,0.962,0.993,0.516,1.0,1.0,0.516,0.0025460420794361526,0.0764795977436286,1.849493522335191e-05,0.0009427921754837876,0.07393355566419245,0.0007257194847859884,0.0013334796247638247,0.09562521311521574,9.630898631404355e-06,0.0007642850265965212,0.09429173349045192,0.000634933081230512,-0.008574798917427382,0.03753479891742738,7.81404460739119e-05,0.0015831838002590079,0.04610959783485477,0.002170930092665839,0.0,0.06340034129176349,0.0,0.00082996467023506,0.06340034129176349,0.00082996467023506,0.0,0.08128685843886224,0.0,0.000685594436413122,0.08128685843886224,0.000685594436413122,0.0,0.03382819716948342,0.0,0.0013017127816255336,0.03382819716948342,0.0013017127816255336
50,0.0145752508361204,0.95,0.948,0.996,0.53,1.0,1.0,0.53,0.0027802072012374696,0.07796582877214892,2.0246469501279816e-05,0.0010016696173464651,0.07518562157091145,0.0007648970532162552,0.0014976225487722088,0.09698834586576309,1.0455174603070665e-05,0.0008153402432274555,0.09549072331699088,0.0006724127812772781,-0.008670305716048316,0.03935030571604832,7.640664271442481e-05,0.00166224012122785,0.048020611432096634,0.0022409559278845493,0.0,0.06480072667955654,0.0,0.0008825853839942426,0.06480072667955654,0.0008825853839942426,0.0,0.0825814099537325,0.0,0.000731825983095897,0.0825814099537325,0.000731825983095897,0.0,0.03549008375295411,0.0,0.0013690980036463534,0.03549008375295411,0.0013690980036463534
50,0.014906354515050166,0.95,0.973,0.996,0.537,1.0,1.0,0.538,0.0024647320871572006,0.0769356802068411,1.5775203176993727e-05,0.0008781053554021459,0.07447094811968392,0.000685456536163093,0.0012335365334789153,0.09597495129973527,7.979226021873587e-06,0.0007078372526037528,0.09474141476625636,0.0005968566942535158,-0.009110722252478588,0.0383507222524786,7.891417604092249e-05,0.001494862019083027,0.047461444504957186,0.0020937299902478988,0.0,0.06381250143114374,0.0,0.0007718845491261011,0.06381250143114374,0.0007718845491261011,0.0,0.08160750019330618,0.0,0.0006342506725897441,0.08160750019330618,0.0006342506725897441,0.0,0.034535449913906176,0.0,0.0012262600984693753,0.034535449913906176,0.0012262600984693753
50,0.015237458193979932,0.95,0.967,0.996,0.521,1.0,1.0,0.521,0.002487888837535556,0.07648733688925023,1.6352999544249936e-05,0.0009093395274022471,0.07399944805171468,0.0007074755330803659,0.0012730120706175173,0.0956103161253691,8.135321011917609e-06,0.0007342699916314553,0.09433730405475162,0.0006173143632510749,-0.00873867149880923,0.037618671498809236,7.781040634511962e-05,0.00154016259418427,0.04635734299761846,0.0021404004010587797,0.0,0.06340129224890796,0.0,0.0007996253644738249,0.06340129224890796,0.0007996253644738249,0.0,0.0812683126714675,0.0,0.0006580784393962759,0.0812683126714675,0.0006580784393962759,0.0,0.033892154316845786,0.0,0.0012643802801159344,0.033892154316845786,0.0012643802801159344
50,0.015568561872909698,0.95,0.957,0.995,0.534,1.0,1.0,0.534,0.0027451611716712626,0.07802286161634828,1.9166615238818952e-05,0.0009797670984789727,0.07527770044467703,0.0007522698858486388,0.001457823268613935,0.09702417137031612,9.801980120606328e-06,0.0007957969098326658,0.09556634810170217,0.0006601759603163837,-0.008793344626202277,0.03947334462620228,7.660585140579565e-05,0.0016339460215034753,0.048266689252404564,0.002219966145818542,0.0,0.0648497738231518,0.0,0.0008628014982469738,0.0648497738231518,0.0008628014982469738,0.0,0.08261219305227359,0.0,0.0007139788870767649,0.08261219305227359,0.0007139788870767649,0.0,0.03559334126136715,0.0,0.001344646053187436,0.03559334126136715,0.001344646053187436
50,0.015899665551839463,0.95,0.948,0.992,0.526,1.0,1.0,0.527,0.0028020559109331006,0.07784949178395555,2.248781600633993e-05,0.0010217768532957026,0.07504743587302246,0.0007728997206499669,0.0015283676762630676,0.09689286604925831,1.2226693576858843e-05,0.0008341689193833297,0.09536449837299525,0.0006803758258362747,-0.008577285423366224,0.03917728542336622,7.776202699593757e-05,0.0016861774521067525,0.04775457084673245,0.002251438958205381,0.0,0.06469503677761508,0.0,0.0009011622327059456,0.06469503677761508,0.0009011622327059456,0.0,0.08249367447166722,0.0,0.0007493388252291076,0.08249367447166722,0.0007493388252291076,0.0,0.03533844960426457,0.0,0.0013904450894401373,0.03533844960426457,0.0013904450894401373
50,0.01623076923076923,0.95,0.946,0.994,0.59,1.0,1.0,0.591,0.0031426493475233954,0.0815445862183802,2.245526959332988e-05,0.001020444977705861,0.07840193687085682,0.0007710829369771038,0.0017011236039799057,0.10017013944555231,1.2057107735853193e-05,0.000834571158563479,0.09846901584157243,0.0006808790277546196,-0.009636962139982245,0.04411696213998225,7.586679854595238e-05,0.0016728493444324723,0.05375392427996449,0.00221910268595685,0.0,0.06814862525281125,0.0,0.0009002012845092918,0.06814862525281125,0.0009002012845092918,0.0,0.08558789666770333,0.0,0.0007497680164838607,0.08558789666770333,0.0007497680164838607,0.0,0.039795857661722125,0.0,0.0013804264845204762,0.039795857661722125,0.0013804264845204762
50,0.016561872909698995,0.95,0.941,0.989,0.562,1.0,1.0,0.564,0.003155322319487729,0.08047540424822146,2.8493191706992433e-05,0.0010906739072604843,0.07732008192873374,0.0008073787642015418,0.001766399781835837,0.09926014680581151,1.6831582104569305e-05,0.0008973000805555794,0.09749374702397569,0.0007148368599110946,-0.009039497347808092,0.04255949734780809,7.995180703803859e-05,0.001767749707251304,0.051598994695616185,0.0022941934285786846,0.0,0.06716096856266741,0.0,0.0009641158243421623,0.06716096856266741,0.0009641158243421623,0.0,0.08473720308468403,0.0,0.0008075391750737827,0.08473720308468403,0.0008075391750737827,0.0,0.03841162070364554,0.0,0.0014624754305497655,0.03841162070364554,0.0014624754305497655
50,0.016892976588628764,0.95,0.96,0.991,0.566,1.0,1.0,0.566,0.0030166364468522024,0.0803293931479096,2.092347114977762e-05,0.0010146691308399475,0.07731275670105739,0.0007736048023900719,0.0016209947674158216,0.09909775404797315,1.0960514322727027e-05,0.000826842864979788,0.09747675928055734,0.0006812370891287578,-0.009243388578032448,0.042443388578032454,7.581380145726313e-05,0.0016766364242660292,0.0516867771560649,0.002248740451446585,0.0,0.0670125226792604,0.0,0.0008942551405281381,0.0670125226792604,0.0008942551405281381,0.0,0.08457459830900482,0.0,0.0007422726719108088,0.08457459830900482,0.0007422726719108088,0.0,0.03828845538519854,0.0,0.0013817139088786686,0.03828845538519854,0.0013817139088786686
50,0.01722408026755853,0.95,0.987,0.987,0.563,1.0,1.0,0.563,0.0031055634694270467,0.08033159969116392,2.568596493736794e-05,0.0010677327844983982,0.07722603622173686,0.0007978792782560555,0.0017197912342058208,0.09912285402716454,1.4523246351839764e-05,0.0008759345991557561,0.09740306279295873,0.0007053608078572377,-0.009072366823542606,0.04239236682354261,7.809542651603851e-05,0.001740517118228779,0.05146473364708521,0.002281847489489636,0.0,0.06702303586869225,0.0,0.0009429292287114171,0.06702303586869225,0.0009429292287114171,0.0,0.08460485272497863,0.0,0.0007876587678958154,0.08460485272497863,0.0007876587678958154,0.0,0.038255282991734384,0.0,0.0014381954233530071,0.038255282991734384,0.0014381954233530071
50,0.017555183946488296,0.95,0.992,0.992,0.584,1.0,1.0,0.584,0.0031690226476169653,0.08136892246417061,2.4578770360891744e-05,0.0010466744073124295,0.07819989981655365,0.0007850495330122102,0.0017357410706399508,0.10003033537937472,1.3725801374719218e-05,0.0008579087044023965,0.09829459430873479,0.0006939453554142489,-0.009463980019400445,0.04382398001940045,7.721741146051743e-05,0.001708334818701884,0.05328796003880089,0.0022477140603248025,0.0,0.06798905204465336,0.0,0.0009240268228656448,0.06798905204465336,0.0009240268228656448,0.0,0.08545917996254894,0.0,0.0007712269614209996,0.08545917996254894,0.0007712269614209996,0.0,0.0395403329025548,0.0,0.001411052879068597,0.0395403329025548,0.001411052879068597
50,0.017886287625418062,0.95,0.989,0.989,0.56,1.0,1.0,0.56,0.003095558059412145,0.08021239408997084,2.4859419324619102e-05,0.0010668165122745185,0.07711683603055872,0.0007995656644090013,0.0017141600808769696,0.09902000554670677,1.3766417081570287e-05,0.0008745098886798554,0.09730584546582981,0.000706769141329703,-0.009019784853888336,0.042219784853888345,7.721157473166843e-05,0.0017410884916773236,0.05123956970777668,0.0022876401328179837,0.0,0.06691196134301962,0.0,0.0009418382136498448,0.06691196134301962,0.0009418382136498448,0.0,0.08450784982128441,0.0,0.0007861601764829679,0.08450784982128441,0.0007861601764829679,0.0,0.038100801224428535,0.0,0.0014382215962943183,0.038100801224428535,0.0014382215962943183
50,0.018217391304347828,0.95,0.988,0.988,0.615,1.0,1.0,0.617,0.003547555003043012,0.08415078035995706,2.8738965361251273e-05,0.001099067386212694,0.08060322535691404,0.0008124993562380041,0.001982625615043736,0.10255256720774608,1.686807742851899e-05,0.0009058412634858284,0.10056994159270234,0.0007217869539403891,-0.009844796413644661,0.04732479641364466,7.693802174518675e-05,0.0017681032678139642,0.05716959282728932,0.0022740329791183017,0.0,0.07060324963266547,0.0,0.0009717895937163386,0.07060324963266547,0.0009717895937163386,0.0,0.0878501085341587,0.0,0.0008153086971301699,0.0878501085341587,0.0008153086971301699,0.0,0.04272911736517779,0.0,0.0014640486570169193,0.04272911736517779,0.0014640486570169193
50,0.018548494983277593,0.95,0.988,0.988,0.636,1.0,1.0,0.636,0.0037054925113959637,0.08530530951142011,2.9421133436371007e-05,0.001114063874588512,0.08159981700002417,0.0008181559687076302,0.0020962986043539587,0.10359011346232853,1.6958010196270385e-05,0.00092128958846309,0.10149381485797457,0.000729445479534757,-0.01008491901508607,0.04884491901508608,7.499367693382466e-05,0.0017764965580324712,0.058929838030172134,0.002256518069932592,0.0,0.07168713924899626,0.0,0.0009857267168052128,0.07168713924899626,0.0009857267168052128,0.0,0.08883342583933364,0.0,0.0008295690973415433,0.08883342583933364,0.0008295690973415433,0.0,0.04410773953607578,0.0,0.0014729057232153227,0.04410773953607578,0.0014729057232153227
50,0.01887959866220736,0.95,0.993,0.993,0.609,1.0,1.0,0.609,0.003424974600368543,0.08358873847904326,2.308847321018251e-05,0.001057885847768169,0.08016376387867473,0.0007985728402798934,0.0018773802999118702,0.10203861100037284,1.2246647314864179e-05,0.000866296936849238,0.10016123070046097,0.0007071048385757184,-0.00980575021330499,0.04660575021330499,7.323012479299815e-05,0.0017236223173114351,0.05641150042660997,0.0022663448842088667,0.0,0.07007143700112822,0.0,0.0009333980418953259,0.07007143700112822,0.0009333980418953259,0.0,0.08735962255678474,0.0,0.0007783053376807452,0.08735962255678474,0.0007783053376807452,0.0,0.04207101176613169,0.0,0.0014234136611028674,0.04207101176613169,0.0014234136611028674
50,0.019210702341137125,0.95,0.983,0.983,0.616,1.0,1.0,0.617,0.0035678179004456404,0.08396536444537377,3.1172967849477184e-05,0.0011234054659444834,0.08039754654492813,0.0008211523225638847,0.002023464011004638,0.10238867569658397,1.85717137176807e-05,0.0009294828118387541,0.10036521168557934,0.0007312319481860227,-0.009792641783593606,0.04711264178359361,7.821771110110309e-05,0.0017933153131327116,0.056905283567187215,0.00227664844846763,0.0,0.07043248786703271,0.0,0.0009943974557205394,0.07043248786703271,0.0009943974557205394,0.0,0.08769789721323344,0.0,0.0008373100402047305,0.08769789721323344,0.0008373100402047305,0.0,0.04253820970346944,0.0,0.001487143509593534,0.04253820970346944,0.001487143509593534
50,0.01954180602006689,0.95,0.985,0.985,0.599,1.0,1.0,0.6,0.0035281375482652815,0.08327341237770919,3.1281186338095216e-05,0.0011416045672154175,0.07974527482944392,0.0008359843277961839,0.0020109217190309686,0.10179050192812616,1.8581448613806402e-05,0.0009437358853124094,0.0997795802090952,0.0007439512066655652,-0.009477678400219748,0.04611767840021975,7.840907894370195e-05,0.0018256781088570703,0.0555953568004395,0.002321863975601544,0.0,0.06978904394221774,0.0,0.0010102996841928982,0.06978904394221774,0.0010102996841928982,0.0,0.08713511524144167,0.0,0.0008500159020063833,0.08713511524144167,0.0008500159020063833,0.0,0.04164854710499281,0.0,0.0015135776020127334,0.04164854710499281,0.0015135776020127334
50,0.019872909698996657,0.95,0.982,0.982,0.628,1.0,1.0,0.629,0.0038709398701204604,0.08552326854673364,3.697054243261163e-05,0.001199283694761431,0.0816523286766132,0.0008607342234718886,0.0022575461687682776,0.10383248612779726,2.2869367123247442e-05,0.0009984463953564583,0.101574939959029,0.0007703086915557578,-0.009773272713488173,0.04897327271348817,7.957565402573385e-05,0.0018857616129795952,0.05874654542697634,0.0023313145340106574,0.0,0.07190597697852133,0.0,0.0010634996719665198,0.07190597697852133,0.0010634996719665198,0.0,0.08907331871103302,0.0,0.0009007213175055912,0.08907331871103302,0.0009007213175055912,0.0,0.044250827535258906,0.0,0.001568226334302127,0.044250827535258906,0.001568226334302127
50,0.020204013377926423,0.95,0.98,0.98,0.649,1.0,1.0,0.649,0.003951296073979422,0.08661399267868333,3.277900984920571e-05,0.0011670532215140477,0.08266269660470389,0.0008456314021707161,0.0022884317336842636,0.10479631722431815,1.91183764591493e-05,0.0009701589863029825,0.1025078854906339,0.0007575175933720608,-0.010126205751658603,0.050446205751658604,7.443019193223836e-05,0.0018367879946545793,0.0605724115033172,0.0022833387731736356,0.0,0.07292352359376045,0.0,0.0010340067496821827,0.07292352359376045,0.0010340067496821827,0.0,0.08998173329385863,0.0,0.0008744376624291619,0.08998173329385863,0.0008744376624291619,0.0,0.04557698509266467,0.0,0.0015263225156081533,0.04557698509266467,0.0015263225156081533
50,0.02053511705685619,0.95,0.981,0.981,0.67,1.0,1.0,0.67,0.00424002131824758,0.0886623753339023,3.584702272974262e-05,0.0011919501072225518,0.08442235401565472,0.0008559171320793766,0.002475920805496758,0.10666183698846368,2.1666684408755823e-05,0.000993849978334005,0.10418591618296692,0.0007687332151738052,-0.01033983526075124,0.05297983526075124,7.443547812097597e-05,0.0018608685500819027,0.06331967052150249,0.002280777656405757,0.0,0.07485005740787731,0.0,0.0010570626934973562,0.07485005740787731,0.0010570626934973562,0.0,0.09175100527486554,0.0,0.0008964759658435473,0.09175100527486554,0.0008964759658435473,0.0,0.04788977131625887,0.0,0.0015486570677352748,0.04788977131625887,0.0015486570677352748
50,0.020866220735785954,0.95,0.979,0.979,0.661,1.0,1.0,0.661,0.004435566318101376,0.089114435739476,3.9072491257664845e-05,0.0012681704341874391,0.0846788694213746,0.000904203919183063,0.002649482875857363,0.10712927399314409,2.3688334177354284e-05,0.001060014716746837,0.10447979111728674,0.0008140715983436946,-0.009977096560728,0.053337096560728006,7.454880897704873e-05,0.001966698070884706,0.063314193121456,0.0023785833597235084,0.0,0.07528999239436279,0.0,0.0011254110171116693,0.07528999239436279,0.0011254110171116693,0.0,0.09220423133519656,0.0,0.0009566156902099572,0.09220423133519656,0.0009566156902099572,0.0,0.04824747292674667,0.0,0.001638758144120088,0.04824747292674667,0.001638758144120088
50,0.02119732441471572,0.95,0.975,0.975,0.644,1.0,1.0,0.644,0.004577531510609389,0.08908218285490112,4.1183816091645035e-05,0.0013466787183335296,0.08450465134429175,0.0009575321946802487,0.002791003611384106,0.10716527637085323,2.46771280414365e-05,0.0011268623099999486,0.10437427275946912,0.0008633877614026888,-0.009492742057686852,0.053052742057686855,7.36621211019872e-05,0.0020809777237904676,0.06254548411537371,0.002496353289784909,0.0,0.07527642799456731,0.0,0.0011953540113741699,0.07527642799456731,0.0011953540113741699,0.0,0.09224943831067954,0.0,0.001017056047107431,0.09224943831067954,0.001017056047107431,0.0,0.0480249124596416,0.0,0.0017350738352270379,0.0480249124596416,0.0017350738352270379
